Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
521,1552276077,10.0.2.15,100215,23,78,19975,16384,8192,Sun,Mar,23,47,57,69,0,0,20,42933196,18886557,12437688,0,43.9,31.6,144558,389976,2709981184,12359438336,117660,1043956,544607,1017198,416889237,1011087185,0,64,Web_Attack
522,1552276078,208.80.154.224,20880154224,9823,40,9619,16384,8192,Sun,Mar,23,47,57,69,1,0,20,42933285,18886608,12437728,0,43.9,31.6,144558,389976,2709981184,12359438336,117660,1043956,544607,1017198,416889237,1011087185,0,64,Web_Attack
523,1552276078,208.80.154.224,20880154224,9271,78,9580,16384,8192,Sun,Mar,23,47,57,69,0,0,20,42933323,18886651,12437784,0,43.9,31.6,144558,389976,2709981184,12359438336,117660,1043956,544607,1017198,416889237,1011087185,0,64,Web_Attack
524,1552276078,10.0.2.15,100215,23,40,20012,16384,8192,Sun,Mar,23,47,58,69,0,0,21,42933356,18886682,12437822,0,43.9,31.6,144558,389976,2709981184,12359438336,117660,1043956,544607,1017198,416889237,1011087185,0,64,Web_Attack
525,1552276078,10.0.2.15,100215,23,40,8649,16384,8192,Sun,Mar,23,47,58,69,0,0,20,42933470,18886744,12437880,0,43.9,31.6,144558,389979,2709981184,12359442432,117660,1043972,544607,1017198,416889237,1011087185,0,64,Web_Attack
526,1552276078,172.217.7.227,1722177227,1748,40,56325,16384,8192,Sun,Mar,23,47,58,69,0,0,21,42933502,18886785,12437932,0,43.9,31.6,144558,389979,2709981184,12359442432,117660,1043972,544607,1017198,416889237,1011087185,0,64,Web_Attack
527,1552276079,10.0.2.15,100215,23,40,18617,16384,8192,Sun,Mar,23,47,58,69,0,0,20,42933532,18886821,12437973,0,43.9,31.6,144558,389979,2709981184,12359442432,117660,1043972,544607,1017198,416889237,1011087185,5,64,Web_Attack
528,1552276079,172.217.7.227,1722177227,2819,40,56324,16384,8192,Sun,Mar,23,47,58,69,0,0,21,42933634,18886872,12438040,0,43.9,31.6,144558,389979,2709981184,12359442432,117660,1043972,544607,1017198,416889237,1011087185,0,64,Web_Attack
529,1552276079,10.0.2.15,100215,23,40,34691,16384,8192,Sun,Mar,23,47,59,69,0,0,20,42933677,18886917,12438097,0,43.9,31.6,144558,389979,2709981184,12359442432,117660,1043972,544607,1017198,416889237,1011087185,0,64,Web_Attack
530,1552276079,172.217.7.227,1722177227,4694,40,56323,16384,8192,Sun,Mar,23,47,59,69,0,0,20,42933733,18886957,12438154,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544607,1017198,416889237,1011087185,0,64,Web_Attack
531,1552276079,10.0.2.15,100215,23,40,2302,16384,8192,Sun,Mar,23,47,59,69,0,0,20,42933825,18887000,12438202,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544607,1017198,416889237,1011087185,0,64,Web_Attack
532,1552276080,72.21.91.29,72219129,5946,40,60812,16384,8192,Sun,Mar,23,47,59,69,0,0,20,42933851,18887038,12438242,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544607,1017198,416889237,1011087185,0,64,Web_Attack
533,1552276080,10.0.2.15,100215,23,86,7966,16384,8192,Sun,Mar,23,47,59,69,0,0,20,42933900,18887085,12438307,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544607,1017198,416889237,1011087185,25,64,Web_Attack
534,1552276080,10.195.6.40,10195640,4705,147,32605,16384,8192,Sun,Mar,23,48,0,69,0,0,21,42934120,18887163,12438393,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544607,1017198,416889237,1011087185,0,64,Web_Attack
535,1552276080,10.0.2.15,100215,23,40,58206,16384,8192,Sun,Mar,23,48,0,69,0,0,20,42934146,18887201,12438433,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544607,1017198,416889237,1011087185,0,64,Web_Attack
536,1552276080,72.21.91.29,72219129,2168,40,60810,16384,8192,Sun,Mar,23,48,0,69,0,0,20,42934177,18887236,12438482,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544609,1017200,416889357,1011087305,5,64,Web_Attack
537,1552276081,10.0.2.15,100215,23,60,31192,16384,8192,Sun,Mar,23,48,0,69,0,0,21,42934253,18887266,12438526,0,43.9,31.6,144558,389981,2709981184,12359487488,117660,1043976,544610,1017201,416889417,1011087365,0,64,Web_Attack
