Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
2222,1552812178,10.0.2.15,100215,443,40,11259,16384,8192,Sun,Mar,4,42,58,76,0,0,20,57938416,25022000,17049347,0,48.4,31.8,153269,455267,2852237312,13818298368,120524,1232980,577120,1070317,420375036,1065756678,0,64,Web_Attack
2223,1552812178,10.0.2.15,100215,443,40,19347,16384,8192,Sun,Mar,4,42,58,76,0,0,20,57938455,25022032,17049385,0,48.4,31.8,153269,455267,2852237312,13818298368,120524,1232980,577120,1070317,420375036,1065756678,0,64,Web_Attack
2224,1552812179,35.164.130.113,35164130113,162,40,17044,16384,8192,Sun,Mar,4,42,58,76,0,0,22,57938478,25022062,17049429,0,48.4,31.8,153269,455267,2852237312,13818298368,120524,1232980,577120,1070317,420375036,1065756678,0,64,Web_Attack
2225,1552812179,35.164.130.113,35164130113,184,40,17043,16384,8192,Sun,Mar,4,42,58,76,0,0,21,57938501,25022096,17049475,0,48.4,31.8,153269,455267,2852237312,13818298368,120524,1232980,577120,1070317,420375036,1065756678,0,64,Web_Attack
2226,1552812188,10.0.2.15,100215,443,40,11258,16384,8192,Sun,Mar,4,43,8,76,0,0,36,57939967,25022756,17050026,0,48.4,31.8,153269,455270,2852237312,13818355712,120524,1232984,577122,1070319,420375156,1065756798,9.1,64,Web_Attack
2227,1552812189,10.0.2.15,100215,443,40,19346,16384,8192,Sun,Mar,4,43,8,76,0,0,21,57939999,25022788,17050069,0,48.4,31.8,153269,455270,2852237312,13818355712,120524,1232984,577122,1070319,420375156,1065756798,0,64,Web_Attack
2228,1552812189,35.164.130.113,35164130113,158,40,17042,16384,8192,Sun,Mar,4,43,8,76,0,0,21,57940025,25022842,17050117,0,48.4,31.8,153269,455293,2852237312,13818458112,120524,1232984,577122,1070319,420375156,1065756798,0,64,Web_Attack
2229,1552812189,35.164.130.113,35164130113,84,40,17041,16384,8192,Sun,Mar,4,43,8,76,0,0,22,57940075,25022891,17050192,0,48.4,31.8,153269,455293,2852237312,13818458112,120524,1232984,577122,1070319,420375156,1065756798,0,64,Web_Attack
2230,1552812198,10.0.2.15,100215,443,40,11257,16384,8192,Sun,Mar,4,43,18,76,0,0,22,57941008,25023503,17050720,0,48.4,31.8,153269,455296,2852237312,13818511360,120524,1233000,577124,1070321,420375276,1065756918,0,64,Web_Attack
2231,1552812199,10.0.2.15,100215,443,40,19345,16384,8192,Sun,Mar,4,43,18,76,0,0,27,57941170,25023547,17050766,0,48.4,31.8,153269,455296,2852237312,13818511360,120524,1233000,577124,1070321,420375276,1065756918,0,64,Web_Attack
2232,1552812199,35.164.130.113,35164130113,169,40,17040,16384,8192,Sun,Mar,4,43,19,76,1,0,20,57941360,25023615,17050828,0,48.4,31.8,153269,455299,2852237312,13818818560,120524,1233000,577124,1070321,420375276,1065756918,0,64,Web_Attack
2233,1552812200,35.164.130.113,35164130113,104,40,17039,16384,8192,Sun,Mar,4,43,19,76,0,1,20,57941478,25023650,17050876,0,48.4,31.8,153269,455299,2852237312,13818818560,120524,1233000,577124,1070321,420375276,1065756918,4.8,64,Web_Attack
2234,1552812209,10.0.2.15,100215,443,40,11256,16384,8192,Sun,Mar,4,43,28,76,0,0,21,57942336,25024197,17051378,0,48.4,31.8,153269,455302,2852237312,13818896384,120524,1233004,577126,1070323,420375396,1065757038,0,64,Web_Attack
2235,1552812209,10.0.2.15,100215,443,40,19344,16384,8192,Sun,Mar,4,43,28,76,0,0,20,57942378,25024237,17051442,0,48.4,31.8,153269,455302,2852237312,13818896384,120524,1233004,577126,1070323,420375396,1065757038,0,64,Web_Attack
2236,1552812209,35.164.130.113,35164130113,68,40,17038,16384,8192,Sun,Mar,4,43,29,76,0,0,21,57942412,25024270,17051496,0,48.4,31.8,153269,455302,2852237312,13818896384,120524,1233004,577126,1070323,420375396,1065757038,0,64,Web_Attack
2237,1552812209,35.164.130.113,35164130113,186,40,17037,16384,8192,Sun,Mar,4,43,29,76,0,0,20,57942439,25024297,17051544,0,48.4,31.8,153269,455302,2852237312,13818896384,120524,1233004,577126,1070323,420375396,1065757038,0,64,Web_Attack
2240,1552812219,10.0.2.15,100215,443,40,11255,16384,8192,Sun,Mar,4,43,38,76,0,0,20,57943831,25024973,17052097,0,48.4,31.8,153269,455307,2852237312,13818941440,120524,1233008,577129,1070326,420375576,1065757218,0,64,Web_Attack
2241,1552812219,10.0.2.15,100215,443,40,19343,16384,8192,Sun,Mar,4,43,39,76,0,0,20,57943874,25025022,17052143,0,48.4,31.8,153269,455307,2852237312,13818941440,120524,1233008,577129,1070326,420375576,1065757218,0,64,Web_Attack
2242,1552812219,35.164.130.113,35164130113,75,40,17036,16384,8192,Sun,Mar,4,43,39,76,0,0,29,57943900,25025054,17052187,0,48.4,31.8,153269,455307,2852237312,13818941440,120524,1233008,577129,1070326,420375576,1065757218,0,64,Web_Attack
2243,1552812220,35.164.130.113,35164130113,75,40,17035,16384,8192,Sun,Mar,4,43,39,76,0,0,60,57943938,25025085,17052223,0,48.4,31.8,153269,455307,2852237312,13818941440,120524,1233008,577129,1070326,420375576,1065757218,4.3,64,Web_Attack
2244,1552812226,10.0.2.15,100215,443,86,17061,16384,8192,Sun,Mar,4,43,45,76,0,0,21,57944886,25025501,17052586,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577131,1070328,420375736,1065757378,0,64,Web_Attack
2245,1552812226,23.32.81.228,233281228,135,40,32667,16384,8192,Sun,Mar,4,43,46,76,0,0,20,57944946,25025560,17052639,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577131,1070328,420375736,1065757378,0,64,Web_Attack
2246,1552812226,23.32.81.228,233281228,133,86,32620,16384,8192,Sun,Mar,4,43,46,76,0,0,33,57944978,25025596,17052681,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577131,1070328,420375736,1065757378,0,64,Web_Attack
2247,1552812227,10.0.2.15,100215,443,40,17106,16384,8192,Sun,Mar,4,43,46,76,0,0,22,57945024,25025630,17052714,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577131,1070328,420375736,1065757378,0,64,Web_Attack
2248,1552812227,10.0.2.15,100215,443,86,61115,16384,8192,Sun,Mar,4,43,46,76,0,0,20,57945079,25025672,17052770,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577133,1070330,420375896,1065757538,0,64,Web_Attack
2249,1552812227,172.217.15.106,17221715106,124,40,11354,16384,8192,Sun,Mar,4,43,47,76,0,0,20,57945140,25025719,17052821,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577133,1070330,420375896,1065757538,0,64,Web_Attack
2250,1552812227,172.217.15.106,17221715106,149,86,11307,16384,8192,Sun,Mar,4,43,47,76,0,0,63,57945170,25025731,17052839,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577133,1070330,420375896,1065757538,0,64,Web_Attack
2251,1552812228,10.0.2.15,100215,443,40,61160,16384,8192,Sun,Mar,4,43,47,76,0,0,22,57945200,25025760,17052880,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577133,1070330,420375896,1065757538,0,64,Web_Attack
2252,1552812229,35.164.130.113,35164130113,200,71,16999,16384,8192,Sun,Mar,4,43,48,76,0,0,20,57945314,25025842,17052978,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2253,1552812229,35.164.130.113,35164130113,120,71,16998,16384,8192,Sun,Mar,4,43,48,76,0,0,21,57945351,25025885,17053040,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2254,1552812229,10.0.2.15,100215,443,71,19311,16384,8192,Sun,Mar,4,43,48,76,0,0,20,57945399,25025928,17053090,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2255,1552812229,10.0.2.15,100215,443,40,19341,16384,8192,Sun,Mar,4,43,49,76,0,0,20,57945427,25025962,17053136,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2256,1552812229,35.164.130.113,35164130113,78,40,17028,16384,8192,Sun,Mar,4,43,49,76,0,0,20,57945451,25025990,17053183,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2257,1552812230,10.0.2.15,100215,443,71,11223,16384,8192,Sun,Mar,4,43,49,76,0,0,20,57945489,25026026,17053226,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2258,1552812230,10.0.2.15,100215,443,40,11253,16384,8192,Sun,Mar,4,43,49,76,0,0,20,57945521,25026058,17053277,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2259,1552812230,35.164.130.113,35164130113,77,40,17027,16384,8192,Sun,Mar,4,43,50,76,0,0,20,57945569,25026106,17053325,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,4.8,64,Web_Attack
2260,1552812230,35.164.130.113,35164130113,62,40,17026,16384,8192,Sun,Mar,4,43,50,76,0,0,20,57945596,25026137,17053366,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2261,1552812230,35.164.130.113,35164130113,56,40,17025,16384,8192,Sun,Mar,4,43,50,76,0,0,20,57945618,25026157,17053404,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2262,1552812231,35.164.130.113,35164130113,179,40,17024,16384,8192,Sun,Mar,4,43,50,76,0,0,20,57945656,25026193,17053447,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2263,1552812231,10.0.2.15,100215,443,40,39836,16384,8192,Sun,Mar,4,43,50,76,0,0,20,57945684,25026222,17053494,0,48.4,31.8,153269,455324,2852237312,13819047936,120524,1233040,577139,1070338,420376306,1065758068,0,64,Web_Attack
2264,1552812231,35.164.130.113,35164130113,96,40,17023,16384,8192,Sun,Mar,4,43,51,76,0,0,21,57945749,25026264,17053560,0,48.4,31.8,153269,455326,2852237312,13819076608,120524,1233048,577139,1070338,420376306,1065758068,0,64,Web_Attack
2265,1552812231,10.0.2.15,100215,443,40,39835,16384,8192,Sun,Mar,4,43,51,76,0,0,20,57945795,25026306,17053619,0,48.4,31.8,153269,455326,2852237312,13819076608,120524,1233048,577139,1070338,420376306,1065758068,4.8,64,Web_Attack
2266,1552812274,10.0.2.15,100215,443,60,54943,16384,8192,Sun,Mar,4,44,34,76,0,0,20,57951745,25028993,17056173,0,48.4,31.8,153269,455346,2852237312,13819334656,120524,1233076,577146,1070344,420376957,1065758564,0,64,Web_Attack
2267,1552812274,35.222.85.5,35222855,75,44,28588,16384,8192,Sun,Mar,4,44,34,76,0,0,20,57951780,25029031,17056233,0,48.4,31.8,153269,455346,2852237312,13819334656,120524,1233076,577148,1070347,420377077,1065758886,0,64,Web_Attack
2268,1552812275,10.0.2.15,100215,443,40,54962,16384,8192,Sun,Mar,4,44,34,76,0,0,20,57951812,25029059,17056279,0,48.4,31.8,153269,455346,2852237312,13819334656,120524,1233076,577148,1070347,420377077,1065758886,0,64,Web_Attack
2269,1552812275,10.0.2.15,100215,443,127,54874,16384,8192,Sun,Mar,4,44,34,76,0,0,19,57951870,25029106,17056344,0,48.4,31.8,153269,455348,2852237312,13819338752,120524,1233076,577148,1070347,420377077,1065758886,0,64,Web_Attack
2270,1552812275,35.222.85.5,35222855,110,40,28591,16384,8192,Sun,Mar,4,44,35,76,0,0,21,57951937,25029155,17056405,0,48.4,31.8,153269,455350,2852237312,13819351040,120524,1233080,577148,1070347,420377077,1065758886,0,64,Web_Attack
2271,1552812275,35.222.85.5,35222855,55,188,28442,16384,8192,Sun,Mar,4,44,35,76,0,0,22,57951968,25029185,17056442,0,48.4,31.8,153269,455350,2852237312,13819351040,120524,1233080,577148,1070347,420377077,1065758886,0,64,Web_Attack
2272,1552812275,10.0.2.15,100215,443,40,54960,16384,8192,Sun,Mar,4,44,35,76,0,0,21,57952011,25029210,17056484,0,48.4,31.8,153269,455350,2852237312,13819351040,120524,1233080,577148,1070347,420377077,1065758886,0,64,Web_Attack
2273,1552812276,35.222.85.5,35222855,160,40,28589,16384,8192,Sun,Mar,4,44,35,76,0,0,21,57952043,25029232,17056527,0,48.4,31.8,153269,455350,2852237312,13819351040,120524,1233080,577148,1070347,420377077,1065758886,0,64,Web_Attack
2274,1552812276,10.0.2.15,100215,443,40,54959,16384,8192,Sun,Mar,4,44,35,76,0,0,21,57952075,25029247,17056548,0,48.4,31.8,153269,455350,2852237312,13819351040,120524,1233080,577148,1070347,420377077,1065758886,0,64,Web_Attack
2275,1552812276,35.222.85.5,35222855,104,40,28588,16384,8192,Sun,Mar,4,44,36,76,0,0,24,57952100,25029269,17056576,0,48.4,31.8,153269,455350,2852237312,13819351040,120524,1233080,577148,1070347,420377077,1065758886,0,64,Web_Attack
2278,1552812284,10.0.2.15,100215,443,86,17059,16384,8192,Sun,Mar,4,44,43,76,0,0,20,57953139,25029787,17057058,0,48.4,31.8,153269,455352,2852237312,13819396096,120524,1233080,577151,1070350,420377297,1065759106,0,64,Web_Attack
2279,1552812284,23.32.81.228,233281228,75,40,32650,16384,8192,Sun,Mar,4,44,44,76,0,0,28,57953174,25029819,17057107,0,48.4,31.8,153269,455352,2852237312,13819396096,120524,1233080,577151,1070350,420377297,1065759106,0,64,Web_Attack
2280,1552812285,23.32.81.228,233281228,170,86,32603,16384,8192,Sun,Mar,4,44,44,76,0,0,20,57953211,25029834,17057131,0,48.4,31.8,153269,455352,2852237312,13819396096,120524,1233080,577151,1070350,420377297,1065759106,0,64,Web_Attack
2281,1552812285,10.0.2.15,100215,443,40,17104,16384,8192,Sun,Mar,4,44,44,76,0,0,20,57953244,25029857,17057170,0,48.4,31.8,153269,455352,2852237312,13819396096,120524,1233080,577151,1070350,420377297,1065759106,0,64,Web_Attack
2282,1552812286,10.0.2.15,100215,443,86,61113,16384,8192,Sun,Mar,4,44,45,76,0,0,21,57953703,25029968,17057264,0,48.4,31.8,153269,455353,2852237312,13819408384,120524,1233080,577153,1070352,420377457,1065759266,0,64,Web_Attack
2283,1552812286,172.217.15.106,17221715106,179,40,11337,16384,8192,Sun,Mar,4,44,46,76,0,0,28,57953740,25029996,17057299,0,48.4,31.8,153269,455353,2852237312,13819408384,120524,1233080,577153,1070352,420377457,1065759266,0,64,Web_Attack
2284,1552812287,172.217.15.106,17221715106,115,86,11290,16384,8192,Sun,Mar,4,44,46,76,0,0,27,57953766,25030012,17057318,0,48.4,31.8,153269,455353,2852237312,13819408384,120524,1233080,577153,1070352,420377457,1065759266,0,64,Web_Attack
2285,1552812287,10.0.2.15,100215,443,40,61158,16384,8192,Sun,Mar,4,44,46,76,0,0,21,57953805,25030045,17057365,0,48.4,31.8,153269,455353,2852237312,13819408384,120524,1233080,577153,1070352,420377457,1065759266,0,64,Web_Attack
2286,1552812307,35.160.42.0,35160420,160,71,39627,16384,8192,Sun,Mar,4,45,6,76,0,0,21,57957253,25031376,17058546,0,48.4,31.8,153269,455368,2852237312,13819551744,120524,1233084,577154,1070354,420377546,1065759411,0,64,Web_Attack
2287,1552812307,10.0.2.15,100215,443,75,27449,16384,8192,Sun,Mar,4,45,6,76,0,0,20,57957302,25031412,17058606,0,48.4,31.8,153269,455368,2852237312,13819551744,120524,1233084,577154,1070354,420377546,1065759411,0,64,Web_Attack
2288,1552812307,35.160.42.0,35160420,103,40,39657,16384,8192,Sun,Mar,4,45,7,76,0,0,20,57957346,25031444,17058640,0,48.4,31.8,153269,455368,2852237312,13819551744,120524,1233084,577154,1070354,420377546,1065759411,0,64,Web_Attack
2289,1552812338,10.0.2.15,100215,443,86,17057,16384,8192,Sun,Mar,4,45,37,76,0,0,23,57964025,25033584,17060426,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577159,1070360,420377911,1065759796,0,64,Web_Attack
2290,1552812338,23.32.81.228,233281228,71,40,32644,16384,8192,Sun,Mar,4,45,38,76,0,0,60,57964158,25033624,17060466,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577159,1070360,420377911,1065759796,0,64,Web_Attack
2291,1552812339,10.0.2.15,100215,443,71,17071,16384,8192,Sun,Mar,4,45,38,76,0,0,20,57964191,25033655,17060505,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577159,1070360,420377911,1065759796,0,64,Web_Attack
2292,1552812339,10.0.2.15,100215,443,40,17101,16384,8192,Sun,Mar,4,45,38,76,0,0,20,57964233,25033699,17060561,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2293,1552812339,23.32.81.228,233281228,140,40,32643,16384,8192,Sun,Mar,4,45,39,76,0,0,20,57964292,25033748,17060641,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2294,1552812339,23.32.81.228,233281228,119,40,32642,16384,8192,Sun,Mar,4,45,39,76,0,0,20,57964330,25033778,17060688,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2295,1552812339,23.32.81.228,233281228,194,71,32610,16384,8192,Sun,Mar,4,45,39,76,0,0,20,57964362,25033811,17060730,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2296,1552812340,10.0.2.15,100215,443,40,9295,16384,8192,Sun,Mar,4,45,39,76,0,0,21,57964401,25033844,17060777,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2297,1552812340,23.32.81.228,233281228,100,40,32640,16384,8192,Sun,Mar,4,45,39,76,0,0,20,57964437,25033885,17060813,0,48.4,31.8,153269,455380,2852237312,13819715584,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2298,1552812340,10.0.2.15,100215,443,40,9294,16384,8192,Sun,Mar,4,45,40,76,0,0,20,57964506,25033948,17060903,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2299,1552812340,23.32.81.228,233281228,157,40,49278,16384,8192,Sun,Mar,4,45,40,76,0,0,20,57964532,25033983,17060943,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,255,Web_Attack
2300,1552812340,10.0.2.15,100215,443,86,61111,16384,8192,Sun,Mar,4,45,40,76,0,0,20,57964556,25034012,17060981,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2301,1552812341,172.217.15.106,17221715106,155,40,11327,16384,8192,Sun,Mar,4,45,40,76,0,0,22,57964638,25034048,17061019,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2302,1552812341,10.0.2.15,100215,443,71,61125,16384,8192,Sun,Mar,4,45,40,76,0,0,19,57964790,25034100,17061060,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2303,1552812341,10.0.2.15,100215,443,40,61155,16384,8192,Sun,Mar,4,45,41,76,0,0,20,57964986,25034171,17061141,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2304,1552812341,172.217.15.106,17221715106,58,40,11326,16384,8192,Sun,Mar,4,45,41,76,0,0,20,57965034,25034199,17061179,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2305,1552812342,172.217.15.106,17221715106,172,40,11325,16384,8192,Sun,Mar,4,45,41,76,0,0,20,57965068,25034234,17061233,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2306,1552812342,172.217.15.106,17221715106,161,40,11324,16384,8192,Sun,Mar,4,45,41,76,1,0,20,57965099,25034261,17061273,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2307,1552812342,10.0.2.15,100215,443,40,13204,16384,8192,Sun,Mar,4,45,41,76,0,0,20,57965143,25034299,17061335,0,48.4,31.8,153269,455382,2852237312,13819760640,120524,1233100,577163,1070364,420378216,1065760036,0,64,Web_Attack
2308,1552812574,10.0.2.15,100215,443,60,47927,16384,8192,Sun,Mar,4,49,34,76,0,0,20,58004410,25050347,17074659,0,48.4,31.8,153269,455502,2852237312,13821190144,120524,1233180,577170,1070370,420378867,1065760532,0,64,Web_Attack
2309,1552812574,35.222.85.5,35222855,88,44,28567,16384,8192,Sun,Mar,4,49,34,76,0,0,20,58004438,25050371,17074696,0,48.4,31.8,153269,455502,2852237312,13821190144,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2310,1552812575,10.0.2.15,100215,443,40,47946,16384,8192,Sun,Mar,4,49,34,76,0,0,20,58004465,25050390,17074725,0,48.4,31.8,153269,455502,2852237312,13821190144,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2311,1552812575,10.0.2.15,100215,443,127,47858,16384,8192,Sun,Mar,4,49,34,76,0,0,21,58004526,25050424,17074778,0,48.4,31.8,153269,455505,2852237312,13821194240,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2312,1552812575,35.222.85.5,35222855,109,40,28570,16384,8192,Sun,Mar,4,49,35,76,0,0,20,58004603,25050487,17074853,0,48.4,31.8,153269,455506,2852237312,13821206528,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2313,1552812575,35.222.85.5,35222855,173,188,28421,16384,8192,Sun,Mar,4,49,35,76,0,0,21,58004644,25050520,17074894,0,48.4,31.8,153269,455506,2852237312,13821206528,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2314,1552812575,10.0.2.15,100215,443,40,47944,16384,8192,Sun,Mar,4,49,35,76,0,0,20,58004680,25050548,17074930,0,48.4,31.8,153269,455506,2852237312,13821206528,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2315,1552812576,10.0.2.15,100215,443,40,47943,16384,8192,Sun,Mar,4,49,35,76,0,0,22,58004709,25050582,17074971,0,48.4,31.8,153269,455506,2852237312,13821206528,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2316,1552812576,35.222.85.5,35222855,91,40,28568,16384,8192,Sun,Mar,4,49,35,76,0,0,20,58004761,25050641,17075051,0,48.4,31.8,153269,455506,2852237312,13821206528,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2317,1552812576,35.222.85.5,35222855,60,40,28567,16384,8192,Sun,Mar,4,49,36,76,0,0,20,58004800,25050677,17075092,0,48.4,31.8,153269,455506,2852237312,13821206528,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2318,1552812576,10.0.2.15,100215,443,40,47942,16384,8192,Sun,Mar,4,49,36,76,0,0,21,58004827,25050709,17075128,0,48.4,31.8,153269,455506,2852237312,13821206528,120524,1233180,577173,1070373,420379047,1065760854,0,64,Web_Attack
2321,1552812607,35.160.42.0,35160420,184,71,39610,16384,8192,Sun,Mar,4,50,6,76,0,0,20,58009245,25052791,17076739,0,48.4,31.8,153269,455526,2852237312,13821415424,120524,1233196,577175,1070376,420379196,1065761059,0,64,Web_Attack
2322,1552812607,10.0.2.15,100215,443,75,27448,16384,8192,Sun,Mar,4,50,6,76,0,0,21,58009299,25052840,17076802,0,48.4,31.8,153269,455526,2852237312,13821415424,120524,1233196,577175,1070376,420379196,1065761059,0,64,Web_Attack
2323,1552812607,35.160.42.0,35160420,115,40,39640,16384,8192,Sun,Mar,4,50,7,76,0,0,21,58009357,25052883,17076841,0,48.4,31.8,153269,455526,2852237312,13821415424,120524,1233196,577175,1070376,420379196,1065761059,0,64,Web_Attack
2326,1552812873,10.0.2.15,100215,443,86,46487,16384,8192,Sun,Mar,4,54,33,76,0,0,20,58056900,25071836,17091509,0,48.5,31.8,153269,455673,2852237312,13823098880,120524,1233296,577182,1070383,420379832,1065761788,0,64,Web_Attack
2327,1552812873,10.0.2.15,100215,443,86,46486,16384,8192,Sun,Mar,4,54,33,76,0,0,30,58056924,25071850,17091530,0,48.5,31.8,153269,455673,2852237312,13823098880,120524,1233296,577182,1070383,420379832,1065761788,0,64,Web_Attack
2328,1552812874,10.195.6.40,10195640,185,118,55091,16384,8192,Sun,Mar,4,54,33,76,0,0,20,58056960,25071882,17091573,0,48.5,31.8,153269,455673,2852237312,13823098880,120524,1233296,577182,1070383,420379832,1065761788,4.8,64,Web_Attack
2329,1552812874,10.195.6.40,10195640,186,147,55061,16384,8192,Sun,Mar,4,54,33,76,0,0,20,58057015,25071918,17091621,0,48.5,31.8,153269,455673,2852237312,13823098880,120524,1233296,577182,1070383,420379832,1065761788,0,64,Web_Attack
2330,1552812874,10.0.2.15,100215,443,60,57536,16384,8192,Sun,Mar,4,54,34,76,1,0,20,58057059,25071963,17091682,0,48.5,31.8,153269,455673,2852237312,13823098880,120524,1233296,577187,1070388,420380227,1065762230,0,64,Web_Attack
2331,1552812874,35.224.99.156,3522499156,120,44,24821,16384,8192,Sun,Mar,4,54,34,76,0,0,20,58057081,25071994,17091726,0,48.5,31.8,153269,455673,2852237312,13823098880,120524,1233296,577187,1070388,420380227,1065762230,0,64,Web_Attack
2332,1552812875,10.0.2.15,100215,443,40,57555,16384,8192,Sun,Mar,4,54,34,76,0,0,20,58057123,25072045,17091785,0,48.5,31.8,153269,455673,2852237312,13823098880,120524,1233296,577187,1070388,420380227,1065762230,0,64,Web_Attack
2333,1552812875,10.0.2.15,100215,443,127,57467,16384,8192,Sun,Mar,4,54,34,76,0,0,20,58057201,25072099,17091866,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577187,1070388,420380227,1065762230,0,64,Web_Attack
2334,1552812875,35.224.99.156,3522499156,74,40,24824,16384,8192,Sun,Mar,4,54,35,76,0,0,20,58057249,25072142,17091925,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577187,1070388,420380227,1065762230,0,64,Web_Attack
2335,1552812875,35.224.99.156,3522499156,64,188,24675,16384,8192,Sun,Mar,4,54,35,76,0,0,20,58057279,25072173,17091970,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577187,1070388,420380227,1065762230,4.8,64,Web_Attack
2336,1552812876,10.0.2.15,100215,443,40,57553,16384,8192,Sun,Mar,4,54,35,76,0,0,20,58057303,25072203,17092010,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577187,1070388,420380227,1065762230,0,64,Web_Attack
