Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
125,1552277476,10.0.2.15,100215,443,40,12893,16384,8192,Mon,Mar,0,11,15,70,0,0,21,34646882,12459084,8303200,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
126,1552277476,52.88.72.192,528872192,7800,830,29936,16384,8192,Mon,Mar,0,11,15,70,0,0,20,34646929,12459116,8303236,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
127,1552277476,10.0.2.15,100215,443,40,12892,16384,8192,Mon,Mar,0,11,15,70,0,0,20,34646949,12459139,8303276,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
128,1552277476,10.0.2.15,100215,443,166,12765,16384,8192,Mon,Mar,0,11,16,70,0,0,20,34646971,12459159,8303314,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
129,1552277476,52.88.72.192,528872192,3079,40,30725,16384,8192,Mon,Mar,0,11,16,70,0,0,20,34647006,12459186,8303358,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
130,1552277477,10.0.2.15,100215,443,886,12044,16384,8192,Mon,Mar,0,11,16,70,0,0,20,34647048,12459219,8303397,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
131,1552277477,52.88.72.192,528872192,6795,40,30724,16384,8192,Mon,Mar,0,11,16,70,0,0,20,34647072,12459251,8303437,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
132,1552277477,52.88.72.192,528872192,2225,91,30672,16384,8192,Mon,Mar,0,11,16,70,0,0,20,34647092,12459273,8303477,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
133,1552277477,52.88.72.192,528872192,2297,279,30483,16384,8192,Mon,Mar,0,11,17,70,0,0,20,34647114,12459294,8303513,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,4.8,64,IoT_Attack
134,1552277477,10.0.2.15,100215,443,40,12889,16384,8192,Mon,Mar,0,11,17,70,0,0,20,34647140,12459331,8303556,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
135,1552277478,10.0.2.15,100215,443,82,7538,16384,8192,Mon,Mar,0,11,17,70,0,0,20,34647175,12459360,8303596,0,46.4,23.5,137452,293677,2732960768,9398358016,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
136,1552277478,10.0.2.15,100215,443,82,7537,16384,8192,Mon,Mar,0,11,17,70,0,0,21,34647201,12459391,8303638,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
137,1552277478,10.195.6.40,10195640,2981,262,58181,16384,8192,Mon,Mar,0,11,18,70,0,0,21,34647226,12459414,8303678,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
138,1552277478,10.195.6.40,10195640,921,222,58220,16384,8192,Mon,Mar,0,11,18,70,0,0,20,34647261,12459443,8303724,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
139,1552277478,10.0.2.15,100215,443,60,6091,16384,8192,Mon,Mar,0,11,18,70,0,0,20,34647287,12459473,8303765,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
140,1552277479,23.32.81.228,233281228,97,44,35855,16384,8192,Mon,Mar,0,11,18,70,0,0,21,34647320,12459498,8303801,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
141,1552277479,10.0.2.15,100215,443,40,6110,16384,8192,Mon,Mar,0,11,18,70,0,0,20,34647344,12459527,8303852,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
142,1552277479,10.0.2.15,100215,443,612,5537,16384,8192,Mon,Mar,0,11,19,70,0,0,20,34647364,12459551,8303892,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
143,1552277479,23.32.81.228,233281228,4243,40,35858,16384,8192,Mon,Mar,0,11,19,70,0,0,20,34647386,12459574,8303928,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
144,1552277479,23.32.81.228,233281228,2797,186,35711,16384,8192,Mon,Mar,0,11,19,70,0,0,21,34647429,12459608,8303987,0,46.4,23.5,137452,293681,2732960768,9398640640,138224,1354716,241452,612207,24943767,755982684,0,64,IoT_Attack
145,1552277480,10.0.2.15,100215,443,40,6108,16384,8192,Mon,Mar,0,11,19,70,0,0,20,34647493,12459672,8304047,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
146,1552277480,10.0.2.15,100215,443,91,6056,16384,8192,Mon,Mar,0,11,19,70,0,0,20,34647513,12459692,8304085,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
147,1552277480,23.32.81.228,233281228,7062,40,35856,16384,8192,Mon,Mar,0,11,20,70,0,0,21,34647533,12459715,8304123,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
148,1552277480,10.0.2.15,100215,443,217,5929,16384,8192,Mon,Mar,0,11,20,70,0,0,21,34647564,12459751,8304166,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
149,1552277480,10.0.2.15,100215,443,314,5831,16384,8192,Mon,Mar,0,11,20,70,0,0,20,34647601,12459782,8304216,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
150,1552277481,23.32.81.228,233281228,4325,40,35855,16384,8192,Mon,Mar,0,11,20,70,0,0,23,34647625,12459807,8304254,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
151,1552277481,23.32.81.228,233281228,2849,40,35854,16384,8192,Mon,Mar,0,11,20,70,0,0,20,34647645,12459831,8304290,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
152,1552277481,23.32.81.228,233281228,3752,1394,34482,16384,8192,Mon,Mar,0,11,21,70,0,0,20,34647665,12459853,8304330,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
153,1552277481,52.26.103.165,5226103165,2920,1394,21459,16384,8192,Mon,Mar,0,11,21,70,0,0,20,34647699,12459880,8304368,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241452,612207,24943767,755982684,0,64,IoT_Attack
154,1552277483,10.0.2.15,100215,443,40,12888,16384,8192,Mon,Mar,0,11,23,70,0,0,20,34647820,12459977,8304481,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241453,612208,24943827,755982744,0,64,IoT_Attack
155,1552277483,52.88.72.192,528872192,4312,40,30646,16384,8192,Mon,Mar,0,11,23,70,0,0,20,34647841,12460000,8304517,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241453,612208,24943827,755982744,0,64,IoT_Attack
156,1552277485,10.0.2.15,100215,443,40,43575,16384,8192,Mon,Mar,0,11,25,70,0,0,21,34647980,12460116,8304645,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241455,612210,24943947,755982864,0,64,IoT_Attack
157,1552277485,52.26.103.165,5226103165,4233,40,22798,16384,8192,Mon,Mar,0,11,25,70,0,0,20,34648007,12460139,8304687,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241455,612210,24943947,755982864,0,64,IoT_Attack
158,1552277486,10.0.2.15,100215,443,40,45186,16384,8192,Mon,Mar,0,11,25,70,0,0,21,34648066,12460167,8304726,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241455,612210,24943947,755982864,0,64,IoT_Attack
159,1552277486,52.26.103.165,5226103165,6738,40,22797,16384,8192,Mon,Mar,0,11,25,70,0,0,20,34648242,12460204,8304764,0,46.4,23.5,137452,293683,2732960768,9398738944,138224,1354720,241455,612210,24943947,755982864,0,64,IoT_Attack
160,1552277493,10.0.2.15,100215,443,40,12887,16384,8192,Mon,Mar,0,11,33,70,0,0,20,34648885,12460522,8304973,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241456,612211,24944007,755982924,0,64,IoT_Attack
161,1552277493,52.88.72.192,528872192,1790,40,30643,16384,8192,Mon,Mar,0,11,33,70,0,0,21,34648912,12460548,8305012,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241456,612211,24944007,755982924,0,64,IoT_Attack
162,1552277495,10.0.2.15,100215,443,40,45185,16384,8192,Mon,Mar,0,11,35,70,0,0,21,34649034,12460646,8305121,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241458,612213,24944127,755983044,0,64,IoT_Attack
163,1552277495,10.0.2.15,100215,443,40,43574,16384,8192,Mon,Mar,0,11,35,70,0,0,20,34649065,12460671,8305165,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241458,612213,24944127,755983044,0,64,IoT_Attack
164,1552277496,52.26.103.165,5226103165,3932,40,22795,16384,8192,Mon,Mar,0,11,35,70,0,0,20,34649114,12460699,8305203,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241458,612213,24944127,755983044,0,64,IoT_Attack
165,1552277496,52.26.103.165,5226103165,1272,40,22794,16384,8192,Mon,Mar,0,11,35,70,0,0,20,34649137,12460725,8305241,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241458,612213,24944127,755983044,0,64,IoT_Attack
166,1552277503,10.0.2.15,100215,443,40,12886,16384,8192,Mon,Mar,0,11,43,70,0,0,21,34649917,12461018,8305434,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241459,612214,24944187,755983104,0,64,IoT_Attack
167,1552277504,52.88.72.192,528872192,1204,40,30640,16384,8192,Mon,Mar,0,11,43,70,0,0,20,34649965,12461050,8305470,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241459,612214,24944187,755983104,0,64,IoT_Attack
168,1552277506,10.0.2.15,100215,443,40,45184,16384,8192,Mon,Mar,0,11,45,70,0,0,20,34650133,12461199,8305625,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241461,612216,24944307,755983224,0,64,IoT_Attack
169,1552277506,10.0.2.15,100215,443,40,43573,16384,8192,Mon,Mar,0,11,45,70,0,0,20,34650167,12461221,8305660,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241461,612216,24944307,755983224,0,64,IoT_Attack
170,1552277506,52.26.103.165,5226103165,3328,40,22792,16384,8192,Mon,Mar,0,11,45,70,0,0,20,34650191,12461246,8305695,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241461,612216,24944307,755983224,0,64,IoT_Attack
171,1552277506,52.26.103.165,5226103165,1854,40,22791,16384,8192,Mon,Mar,0,11,46,70,0,0,21,34650211,12461274,8305733,0,46.4,23.5,137452,293685,2732960768,9398771712,138224,1354724,241461,612216,24944307,755983224,0,64,IoT_Attack
172,1552277514,10.0.2.15,100215,443,40,12885,16384,8192,Mon,Mar,0,11,53,70,0,0,20,34651014,12461600,8305956,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241462,612217,24944367,755983284,0,64,IoT_Attack
173,1552277514,52.88.72.192,528872192,2355,40,30637,16384,8192,Mon,Mar,0,11,53,70,0,0,20,34651034,12461623,8305994,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241462,612217,24944367,755983284,0,64,IoT_Attack
174,1552277516,10.0.2.15,100215,443,40,45183,16384,8192,Mon,Mar,0,11,55,70,0,0,20,34651177,12461732,8306108,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241464,612219,24944487,755983404,0,64,IoT_Attack
175,1552277516,10.0.2.15,100215,443,40,43572,16384,8192,Mon,Mar,0,11,55,70,0,0,21,34651199,12461758,8306146,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241464,612219,24944487,755983404,0,64,IoT_Attack
176,1552277516,52.26.103.165,5226103165,5709,40,22789,16384,8192,Mon,Mar,0,11,56,70,0,0,20,34651219,12461784,8306181,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241464,612219,24944487,755983404,0,64,IoT_Attack
177,1552277516,52.26.103.165,5226103165,7687,40,22788,16384,8192,Mon,Mar,0,11,56,70,0,0,20,34651241,12461805,8306219,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241464,612219,24944487,755983404,0,64,IoT_Attack
180,1552277524,10.0.2.15,100215,443,40,12884,16384,8192,Mon,Mar,0,12,3,70,0,0,20,34651852,12462164,8306467,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241466,612221,24944607,755983524,0,64,IoT_Attack
181,1552277524,52.88.72.192,528872192,5408,40,30634,16384,8192,Mon,Mar,0,12,4,70,0,0,20,34651874,12462186,8306502,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241466,612221,24944607,755983524,0,64,IoT_Attack
182,1552277526,10.0.2.15,100215,443,40,45182,16384,8192,Mon,Mar,0,12,5,70,0,0,20,34652346,12462306,8306610,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241468,612223,24944727,755983644,0,64,IoT_Attack
183,1552277526,10.0.2.15,100215,443,40,43571,16384,8192,Mon,Mar,0,12,6,70,0,0,20,34652371,12462332,8306648,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241468,612223,24944727,755983644,0,64,IoT_Attack
184,1552277526,52.26.103.165,5226103165,7902,40,22786,16384,8192,Mon,Mar,0,12,6,70,0,0,20,34652393,12462352,8306684,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241468,612223,24944727,755983644,0,64,IoT_Attack
185,1552277527,52.26.103.165,5226103165,6323,40,22785,16384,8192,Mon,Mar,0,12,6,70,0,0,20,34652434,12462396,8306733,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241468,612223,24944727,755983644,0,64,IoT_Attack
186,1552277533,52.88.72.192,528872192,4279,71,30600,16384,8192,Mon,Mar,0,12,13,70,0,0,20,34652824,12462653,8306908,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241471,612227,24944932,755983909,0,64,IoT_Attack
187,1552277533,10.0.2.15,100215,443,71,12852,16384,8192,Mon,Mar,0,12,13,70,0,0,20,34652844,12462673,8306941,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241471,612227,24944932,755983909,0,64,IoT_Attack
188,1552277534,10.0.2.15,100215,443,40,12882,16384,8192,Mon,Mar,0,12,13,70,0,0,20,34652876,12462704,8306989,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241471,612227,24944932,755983909,0,64,IoT_Attack
189,1552277534,52.88.72.192,528872192,1233,40,30630,16384,8192,Mon,Mar,0,12,13,70,0,0,20,34652914,12462735,8307036,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
190,1552277534,52.88.72.192,528872192,6108,40,30629,16384,8192,Mon,Mar,0,12,13,70,0,0,20,34652936,12462761,8307079,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
191,1552277534,52.88.72.192,528872192,4190,40,30628,16384,8192,Mon,Mar,0,12,14,70,0,0,20,34652958,12462786,8307115,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
192,1552277534,10.0.2.15,100215,443,40,9630,16384,8192,Mon,Mar,0,12,14,70,0,0,20,34652980,12462811,8307162,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
193,1552277535,10.0.2.15,100215,443,86,6043,16384,8192,Mon,Mar,0,12,14,70,0,0,24,34653009,12462840,8307203,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
194,1552277535,10.0.2.15,100215,443,86,14074,16384,8192,Mon,Mar,0,12,14,70,0,0,20,34653061,12462883,8307269,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
195,1552277535,23.32.81.228,233281228,6606,40,35767,16384,8192,Mon,Mar,0,12,14,70,0,0,20,34653081,12462906,8307307,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
196,1552277535,172.217.15.106,17221715106,5546,40,14455,16384,8192,Mon,Mar,0,12,15,70,0,0,20,34653103,12462927,8307346,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
197,1552277535,23.32.81.228,233281228,6013,86,35719,16384,8192,Mon,Mar,0,12,15,70,0,0,20,34653127,12462951,8307393,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
198,1552277536,172.217.15.106,17221715106,5165,86,14407,16384,8192,Mon,Mar,0,12,15,70,0,0,20,34653160,12462977,8307432,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
199,1552277536,10.0.2.15,100215,443,40,14119,16384,8192,Mon,Mar,0,12,15,70,0,0,21,34653264,12463006,8307470,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241475,612231,24945252,755984229,0,64,IoT_Attack
200,1552277536,10.0.2.15,100215,443,40,6088,16384,8192,Mon,Mar,0,12,15,70,0,0,20,34653420,12463053,8307520,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
201,1552277536,52.26.103.165,5226103165,7060,71,22745,16384,8192,Mon,Mar,0,12,16,70,0,0,20,34653592,12463091,8307556,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
202,1552277536,52.26.103.165,5226103165,7803,71,22744,16384,8192,Mon,Mar,0,12,16,70,0,0,20,34653625,12463120,8307597,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
203,1552277537,10.0.2.15,100215,443,71,43539,16384,8192,Mon,Mar,0,12,16,70,0,0,20,34653652,12463150,8307635,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
204,1552277537,10.0.2.15,100215,443,40,43569,16384,8192,Mon,Mar,0,12,16,70,0,0,20,34653687,12463179,8307684,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
205,1552277537,52.26.103.165,5226103165,1817,40,22774,16384,8192,Mon,Mar,0,12,17,70,0,0,21,34653707,12463199,8307719,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
206,1552277537,52.26.103.165,5226103165,7250,40,22773,16384,8192,Mon,Mar,0,12,17,70,0,0,20,34653729,12463222,8307757,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
207,1552277537,10.0.2.15,100215,443,71,45150,16384,8192,Mon,Mar,0,12,17,70,0,0,20,34653752,12463245,8307798,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
208,1552277538,10.0.2.15,100215,443,40,45180,16384,8192,Mon,Mar,0,12,17,70,0,0,20,34653781,12463276,8307834,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
209,1552277538,52.26.103.165,5226103165,1323,40,22772,16384,8192,Mon,Mar,0,12,17,70,0,0,21,34653815,12463299,8307870,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
210,1552277538,52.26.103.165,5226103165,8020,40,22771,16384,8192,Mon,Mar,0,12,18,70,0,0,20,34653835,12463322,8307910,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
211,1552277538,52.26.103.165,5226103165,5643,40,22770,16384,8192,Mon,Mar,0,12,18,70,0,0,20,34653863,12463346,8307948,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
212,1552277538,10.0.2.15,100215,443,40,34065,16384,8192,Mon,Mar,0,12,18,70,0,0,20,34653889,12463368,8307984,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
213,1552277539,52.26.103.165,5226103165,6635,40,22769,16384,8192,Mon,Mar,0,12,18,70,0,0,20,34653914,12463400,8308022,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
214,1552277539,10.0.2.15,100215,443,40,34064,16384,8192,Mon,Mar,0,12,18,70,0,0,20,34653951,12463438,8308068,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241481,612239,24945662,755984759,0,64,IoT_Attack
215,1552277554,10.0.2.15,100215,443,77,24718,16384,8192,Mon,Mar,0,12,33,70,0,0,20,34655177,12464012,8308459,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241482,612241,24945753,755984906,0,64,IoT_Attack
216,1552277554,54.186.239.73,5418623973,5764,40,52907,16384,8192,Mon,Mar,0,12,34,70,0,0,20,34655199,12464042,8308510,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241483,612241,24945813,755984906,0,64,IoT_Attack
217,1552277554,54.186.239.73,5418623973,5917,73,52873,16384,8192,Mon,Mar,0,12,34,70,0,0,20,34655219,12464061,8308548,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241483,612241,24945813,755984906,0,64,IoT_Attack
218,1552277555,10.0.2.15,100215,443,40,24754,16384,8192,Mon,Mar,0,12,34,70,0,0,20,34655243,12464086,8308587,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241483,612241,24945813,755984906,0,64,IoT_Attack
219,1552277559,54.186.239.73,5418623973,1436,71,52874,16384,8192,Mon,Mar,0,12,39,70,0,0,20,34655877,12464297,8308742,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241485,612243,24945962,755985051,0,64,IoT_Attack
220,1552277559,10.0.2.15,100215,443,40,24753,16384,8192,Mon,Mar,0,12,39,70,0,0,21,34655897,12464316,8308780,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241485,612243,24945962,755985051,0,64,IoT_Attack
221,1552277559,10.0.2.15,100215,443,75,24717,16384,8192,Mon,Mar,0,12,39,70,0,0,20,34655923,12464340,8308819,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241485,612243,24945962,755985051,0,64,IoT_Attack
222,1552277560,54.186.239.73,5418623973,3099,40,52904,16384,8192,Mon,Mar,0,12,39,70,0,0,20,34655964,12464375,8308857,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241485,612243,24945962,755985051,0,64,IoT_Attack
223,1552277593,10.0.2.15,100215,443,86,6041,16384,8192,Mon,Mar,0,13,12,70,0,0,20,34659661,12465694,8309635,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
224,1552277593,23.32.81.228,233281228,2191,40,35751,16384,8192,Mon,Mar,0,13,12,70,0,0,20,34659681,12465713,8309671,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
225,1552277593,10.0.2.15,100215,443,86,14072,16384,8192,Mon,Mar,0,13,13,70,0,0,20,34659707,12465737,8309705,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
226,1552277593,172.217.15.106,17221715106,7626,40,14439,16384,8192,Mon,Mar,0,13,13,70,0,0,20,34659740,12465764,8309751,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
227,1552277593,172.217.15.106,17221715106,6727,86,14392,16384,8192,Mon,Mar,0,13,13,70,0,0,20,34659764,12465782,8309790,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
228,1552277594,10.0.2.15,100215,443,40,14117,16384,8192,Mon,Mar,0,13,13,70,0,0,20,34659794,12465818,8309828,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
229,1552277594,23.32.81.228,233281228,6615,86,35702,16384,8192,Mon,Mar,0,13,13,70,0,0,20,34659814,12465847,8309863,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
230,1552277594,10.0.2.15,100215,443,40,6086,16384,8192,Mon,Mar,0,13,14,70,0,0,20,34659851,12465874,8309901,0,46.4,23.5,137452,293703,2732960768,9398861824,138224,1354776,241489,612247,24946282,755985371,0,64,IoT_Attack
233,1552277625,10.0.2.15,100215,443,84,48214,16384,8192,Mon,Mar,0,13,45,70,4,2,13,34664070,12467270,8310711,0,46.6,23.5,137452,293703,2732960768,9398861824,138224,1354776,241502,612260,24947684,755989910,35.3,64,IoT_Attack
234,1552277625,10.0.2.15,100215,443,450,13706,16384,8192,Mon,Mar,0,13,45,70,8,0,11,34664091,12467341,8310777,0,46.6,23.5,137452,293703,2732960768,9398861824,138224,1354776,241502,612260,24947684,755989910,47.4,64,IoT_Attack
235,1552277626,172.217.15.106,17221715106,2928,40,14436,16384,8192,Mon,Mar,0,13,45,70,8,1,10,34664127,12467449,8310859,0,46.6,23.5,137452,293703,2732960768,9398861824,138224,1354776,241502,612260,24947684,755989910,45,64,IoT_Attack
236,1552277626,10.195.6.40,10195640,2851,112,58216,16384,8192,Mon,Mar,0,13,45,70,8,0,10,34664159,12467543,8310949,0,46.7,23.5,137452,293703,2732960768,9398861824,138224,1354776,241502,612260,24947684,755989910,38.9,64,IoT_Attack
